id_encuesta;genero;edad;barrio_vereda;estado_civil;personas_hogar;nivel_educativo;ocupacion;ingresos_mensuales;consume_tamales;frecuencia_consumo;momento_consumo;lugar_compra;gasto_promedio;conoce_empresa;ha_consumido_empresa;como_conocio;calif_sabor;calif_calidad;calif_precio;calif_presentacion;calif_atencion;satisfaccion_general;recomendaria_empresa;conoce_competencia_capitanejo;preferencia_compra;negocio_mayor_frecuencia;factor_precio;factor_sabor;factor_calidad;factor_ubicacion;factor_atencion;factor_promociones;motivador_cambio;usa_redes_sociales;frecuencia_redes;red_facebook;red_instagram;red_whatsapp;red_tiktok;contenido_atractivo;dispuesto_compra_digital;medio_pedido_preferido;interes_promociones_digitales;mejora_publicidad;mejora_redes;mejora_atencion;mejora_variedad;mejora_promociones;mejora_domicilios;imp_sabor;imp_precio;imp_calidad;imp_atencion;imp_higiene;imp_rapidez;tipo_promocion_interes;comentarios_sugerencias
38;Mujer;Más de 60;Santo Domingo;Soltero;3–4;Bachiller;Hogar;Menos de 1 SMMLV;No;NS;NS;NS;NS;No;No;NS;NS;NS;NS;NS;NS;NS;NS;No;Otro negocio;Mercado Local;0;0;1;1;1;0;Mejor calidad;Sí;Todos los días;0;0;1;0;Videos;No;Facebook;1;1;0;1;1;1;1;4;5;4;4;4;5;Descuentos;Sin comentarios adicionales.
39;Otro;Más de 60;La Loma;Otro;3–4;Posgrado;Empleado;Más de 3 SMMLV;No;NS;NS;NS;NS;No;No;NS;NS;NS;NS;NS;NS;NS;NS;No;Esta empresa;Mercado Local;0;0;1;1;1;1;Mejor precio;No;NS;0;0;0;0;NS;NS;NS;0;0;0;1;0;0;1;5;4;5;4;4;4;Combos;Sin comentarios adicionales.
40;Hombre;41–50;La Loma;Otro;Más de 6;Bachiller;Estudiante;Menos de 1 SMMLV;Sí;Cada 15 días;Ocasiones especiales;Otro;$10.000–$20.000;Sí;Sí;Recomendación;4;4;2;5;4;Muy satisfecho;Tal vez;No;Esta empresa;Tamales Tradicionales;1;0;0;1;0;0;Mejor calidad;No;NS;0;0;0;0;NS;NS;NS;0;0;0;1;1;1;0;4;3;4;4;5;5;Descuentos;Sin comentarios adicionales.
41;Mujer;18–30;Santo Domingo;Otro;Más de 6;Bachiller;Estudiante;Menos de 1 SMMLV;Sí;Ocasionalmente;Desayuno;Vendedores informales;$10.000–$20.000;No;No;NS;NS;NS;NS;NS;NS;NS;NS;Sí;Indiferente;Tamales Tradicionales;1;0;1;1;0;1;Mejor precio;Sí;Varias veces por semana;1;1;1;1;Promociones;Sí;Llamada;1;1;0;1;1;1;1;5;5;5;4;4;5;Combos;Sin comentarios adicionales.
42;Mujer;51–60;Molinos;Casado;5–6;Profesional;Independiente;1–2 SMMLV;No;NS;NS;NS;NS;No;No;NS;NS;NS;NS;NS;NS;NS;NS;No;Esta empresa;Mercado Local;1;1;0;0;0;1;Mejor precio;Sí;Todos los días;0;1;1;0;Fotos;Sí;Instagram;1;1;0;0;1;0;1;5;3;4;3;5;3;Combos;Sin comentarios adicionales.
43;Otro;31–40;Villabety;Unión libre;1–2;Primaria;Empleado;Más de 3 SMMLV;No;NS;NS;NS;NS;No;No;NS;NS;NS;NS;NS;NS;NS;NS;No;Esta empresa;Ninguno;0;1;0;1;1;0;Promociones;No;NS;0;0;0;0;NS;NS;NS;0;1;1;1;0;0;0;4;3;5;3;5;5;Descuentos;Sin comentarios adicionales.
44;Mujer;41–50;Montecillo;Otro;5–6;Primaria;Independiente;1–2 SMMLV;Sí;Ocasionalmente;Ocasiones especiales;Vendedores informales;$10.000–$20.000;No;No;NS;NS;NS;NS;NS;NS;NS;NS;No;Indiferente;Mercado Local;1;1;1;0;1;0;Mejor calidad;Sí;Ocasionalmente;1;0;1;1;Fotos;Tal vez;Llamada;1;1;0;0;1;0;1;5;4;5;3;5;5;Programas de fidelización;Sin comentarios adicionales.
45;Otro;Más de 60;La Palmera;Casado;5–6;Profesional;Independiente;Menos de 1 SMMLV;No;NS;NS;NS;NS;No;No;NS;NS;NS;NS;NS;NS;NS;NS;No;Esta empresa;Ninguno;0;1;1;0;0;1;Promociones;No;NS;0;0;0;0;NS;NS;NS;0;1;1;0;0;1;1;5;4;4;3;5;5;Domicilio gratis;Sin comentarios adicionales.
46;Otro;51–60;La Playa;Unión libre;Más de 6;Profesional;Estudiante;2–3 SMMLV;Sí;Cada semana;Ocasiones especiales;Otro;$10.000–$20.000;Sí;No;NS;NS;NS;NS;NS;NS;NS;NS;No;Indiferente;Mercado Local;0;0;1;1;1;1;Mejor calidad;Sí;Ocasionalmente;0;0;1;1;Opiniones de clientes;Sí;Facebook;0;0;0;1;0;0;0;5;4;5;3;4;4;Programas de fidelización;Sin comentarios adicionales.
47;Mujer;Más de 60;Montecillo;Casado;1–2;Primaria;Independiente;Menos de 1 SMMLV;No;NS;NS;NS;NS;No;No;NS;NS;NS;NS;NS;NS;NS;NS;No;Esta empresa;Tamales Tradicionales;0;1;0;0;1;1;Domicilio;Sí;Todos los días;0;1;1;0;Videos;Tal vez;Facebook;1;0;0;0;1;1;1;5;3;5;5;4;5;Combos;Sin comentarios adicionales.
48;Otro;51–60;Libertadores;Soltero;1–2;Técnico/Tecnólogo;Empleado;2–3 SMMLV;No;NS;NS;NS;NS;No;No;NS;NS;NS;NS;NS;NS;NS;NS;No;Esta empresa;Tamales Tradicionales;1;0;1;0;1;0;Mejor precio;Sí;Varias veces por semana;1;1;1;0;Fotos;Tal vez;Llamada;0;0;1;1;0;1;0;5;5;5;3;5;3;Descuentos;Sin comentarios adicionales.
49;Otro;31–40;Centro 2;Casado;3–4;Técnico/Tecnólogo;Independiente;1–2 SMMLV;No;NS;NS;NS;NS;No;No;NS;NS;NS;NS;NS;NS;NS;NS;No;Indiferente;Tamales Tradicionales;0;1;1;1;1;0;Mejor calidad;Sí;Varias veces por semana;1;1;1;0;Promociones;No;Llamada;0;1;1;1;1;1;0;5;3;4;4;5;3;Combos;Sin comentarios adicionales.
50;Mujer;Más de 60;La Palmera;Otro;Más de 6;Bachiller;Empleado;1–2 SMMLV;Sí;Cada 15 días;Almuerzo;Restaurantes;$20.000–$30.000;Sí;Sí;Recomendación;5;5;3;3;3;Satisfecho;Sí;Sí;Esta empresa;Ninguno;0;0;0;1;0;0;Mejor precio;No;NS;0;0;0;0;NS;NS;NS;0;1;1;1;1;0;0;5;5;4;3;4;5;Domicilio gratis;Sin comentarios adicionales.
51;Hombre;31–40;Sagrado Corazón;Unión libre;Más de 6;Profesional;Otro;Menos de 1 SMMLV;Sí;Una vez al mes;Almuerzo;Restaurantes;$20.000–$30.000;Sí;Sí;Punto de venta;5;3;5;4;4;Satisfecho;Tal vez;No;Esta empresa;Tamales Tradicionales;1;0;1;0;1;1;Mejor precio;Sí;Varias veces por semana;1;0;1;1;Opiniones de clientes;Tal vez;Facebook;1;1;1;1;0;1;1;5;3;4;5;5;5;Domicilio gratis;Sin comentarios adicionales.
52;Mujer;41–50;Villabety;Otro;5–6;Bachiller;Independiente;2–3 SMMLV;No;NS;NS;NS;NS;No;No;NS;NS;NS;NS;NS;NS;NS;NS;Sí;Otro negocio;Tamales Tradicionales;1;1;1;1;1;0;Mejor calidad;Sí;Ocasionalmente;0;1;1;0;Videos;No;WhatsApp;0;0;1;1;1;0;0;4;3;5;3;5;3;Descuentos;Sin comentarios adicionales.
53;Hombre;31–40;Montecillo;Unión libre;1–2;Profesional;Hogar;Más de 3 SMMLV;Sí;Cada 15 días;Ocasiones especiales;Restaurantes;Menos de $10.000;No;No;NS;NS;NS;NS;NS;NS;NS;NS;Sí;Indiferente;Ninguno;0;0;0;0;0;1;Mejor calidad;No;NS;0;0;0;0;NS;NS;NS;0;1;1;0;1;0;1;4;5;4;4;5;3;Programas de fidelización;Sin comentarios adicionales.
54;Hombre;51–60;La Palmera;Unión libre;Más de 6;Técnico/Tecnólogo;Estudiante;Más de 3 SMMLV;No;NS;NS;NS;NS;No;No;NS;NS;NS;NS;NS;NS;NS;NS;No;Indiferente;Ninguno;0;1;1;0;0;0;Promociones;Sí;Varias veces por semana;0;1;1;0;Opiniones de clientes;No;Instagram;1;0;1;0;0;1;1;4;5;4;5;4;4;Combos;Sin comentarios adicionales.
55;Hombre;18–30;Las Juntas;Otro;3–4;Bachiller;Otro;Más de 3 SMMLV;Sí;Cada semana;Cena;Domicilio;Menos de $10.000;Sí;Sí;Recomendación;3;4;4;4;3;Muy satisfecho;Tal vez;Sí;Otro negocio;Ninguno;1;0;0;0;1;0;Mejor precio;Sí;Ocasionalmente;0;1;1;0;Fotos;No;WhatsApp;0;0;0;0;1;0;1;5;3;5;3;5;3;Domicilio gratis;Sin comentarios adicionales.
56;Mujer;51–60;Centro 2;Otro;3–4;Profesional;Independiente;1–2 SMMLV;Sí;Cada 15 días;Fines de semana;Negocios formales;Más de $30.000;Sí;Sí;Recomendación;3;3;4;5;5;Muy satisfecho;Sí;Sí;Indiferente;Tamales Tradicionales;0;1;0;1;0;1;Domicilio;Sí;Todos los días;1;1;1;0;Videos;No;WhatsApp;0;1;1;0;0;0;1;5;3;4;5;4;3;Programas de fidelización;Sin comentarios adicionales.
57;Otro;18–30;Sagrado Corazón;Casado;5–6;Bachiller;Estudiante;Más de 3 SMMLV;Sí;Cada 15 días;Cena;Otro;$10.000–$20.000;Sí;Sí;Recomendación;3;3;4;5;4;Satisfecho;Sí;Sí;Esta empresa;Mercado Local;1;1;0;0;0;0;Promociones;Sí;Varias veces por semana;1;1;1;0;Opiniones de clientes;No;Facebook;1;0;0;1;0;0;0;4;5;5;4;4;4;Domicilio gratis;Sin comentarios adicionales.
58;Mujer;31–40;Libertadores;Soltero;Más de 6;Posgrado;Empleado;Más de 3 SMMLV;No;NS;NS;NS;NS;No;No;NS;NS;NS;NS;NS;NS;NS;NS;Sí;Otro negocio;Ninguno;0;1;0;0;0;1;Mejor precio;No;NS;0;0;0;0;NS;NS;NS;0;0;0;0;1;1;1;4;3;4;4;5;5;Domicilio gratis;Sin comentarios adicionales.
59;Hombre;41–50;Quebradebera;Casado;Más de 6;Profesional;Independiente;Más de 3 SMMLV;No;NS;NS;NS;NS;No;No;NS;NS;NS;NS;NS;NS;NS;NS;No;Indiferente;Mercado Local;0;1;0;0;1;1;Promociones;No;NS;0;0;0;0;NS;NS;NS;0;0;1;0;0;1;0;5;5;4;3;4;4;Programas de fidelización;Sin comentarios adicionales.
60;Mujer;51–60;La Palmera;Unión libre;5–6;Bachiller;Hogar;Menos de 1 SMMLV;Sí;Una vez al mes;Almuerzo;Negocios formales;Menos de $10.000;Sí;Sí;Punto de venta;5;3;5;3;5;Neutral;Sí;Sí;Otro negocio;Mercado Local;1;1;0;1;1;1;Domicilio;Sí;Varias veces por semana;1;0;1;0;Fotos;Sí;Facebook;1;0;1;1;0;0;1;5;5;5;5;4;4;Combos;Sin comentarios adicionales.
